"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
116,2025,0.173032052544776,0.127383596281467,0.228714436400361,-116.583766817315,47.4412092581095
117,2025,0.0995297214851559,0.0634266221917612,0.15476694432796,-115.939397629601,47.5369728113951
118,2025,0.104893631465195,0.0685825634190518,0.154505910311111,-115.293161243123,47.6297603798853
119,2025,0.0355860813887565,0.0175772796104771,0.0655822109465751,-114.645111768531,47.7195572370623
122,2025,0.0810729168099618,0.0511433542887047,0.127578971606093,-112.690610518949,47.9708590123778
123,2025,0.0575031198361993,0.0133094000058069,0.155194942350075,-112.035840782544,48.048549086942
130,2025,0.024717337844557,0.00910012248570984,0.0535765383076035,-107.412587066948,48.505935287017
134,2025,0.172775468494929,0.01972526830706,0.61085443850178,-104.744703388572,48.6983867024283
137,2025,0.221409815472503,0.0815582037567343,0.46011521157404,-102.734451266843,48.8093776896219
139,2025,0.116827449638948,0.0426860510526349,0.24340343478565,-101.390806404747,48.8673844104542
140,2025,0.131089819761611,0.0424701972629495,0.283694470419802,-100.718143786867,48.8915713891201
141,2025,0.0559544323515274,0.00578958082491153,0.194654134129189,-100.04500567428,48.9125444540545
146,2025,0.0513258521154345,0.00400353483143867,0.183302656571921,-96.6745640527728,48.9690518567947
147,2025,0.0483232117659822,0.00369244855593996,0.158728996841791,-96.0000064893933,48.9706680856778
150,2025,0.129450967184905,0.0496242566098183,0.25169603372434,-70.3343511214951,46.5699500753741
151,2025,0.466540125970272,0.309439819022095,0.659238811856179,-69.7089436445446,46.4481548004831
152,2025,0.440940734470083,0.300485550752256,0.614317600041749,-69.0858685956939,46.3235551326322
153,2025,0.222742981637622,0.152703795829808,0.314217545660574,-68.4651588887034,46.1961684346516
154,2025,0.146557148656156,0.0928039235469948,0.225675645947686,-67.8468570793633,46.0660136069417
165,2025,0.021876951804271,0.00664010550184381,0.0453215431942074,-117.71791068899,46.8007779901175
166,2025,0.100650575515358,0.075935266011232,0.129493207501985,-117.081487575634,46.9016186184269
167,2025,0.145120840723161,0.0953984229394696,0.211231062959991,-116.443136033377,46.9995353119642
168,2025,0.067300964063194,0.0332437511364809,0.113051216076823,-115.802904751804,47.094512472278
169,2025,0.0769634786738725,0.0413402986550683,0.12533306706892,-115.160845736921,47.1865339418036
170,2025,0.00691347739792727,0.00301339158764282,0.0128261501082837,-114.517008587968,47.2755858069188
171,2025,0.0142864191517762,0.00815900476869688,0.0234859645597092,-113.871445050628,47.3616548062373
173,2025,0.111079769663968,0.0595545287176792,0.19146443597986,-112.575350261847,47.5247839547667
174,2025,0.0165729980325228,0.00428974750018192,0.0404136756458327,-111.924928927009,47.6018169236374
175,2025,0.0193652248621605,0.00595558575062433,0.0433807307795991,-111.27299749329,47.6758117659898
