"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
15,"null","deer_like","array_occ",75,0,0.165502455397212,0.165502455397212,2.67373912323812,1,0,0.318107978958426,-0.152605523561214,0.158625,0,0.766317160836144,0.88401191562033,17.9750653163664,1670.50153017044,"OK",97,0.3488,0.0619
16,"null","deer_like","array_occ",76,0,0.00109227325589733,0.00109227325589733,0.979946903681133,1,0,0.536963507030425,-0.535871233774527,0.074375,0,0.793778656117486,0.885850686021464,8.85954888339522,1943.33646988869,"OK",97,0.3499,0.0515
17,"null","deer_like","array_occ",77,0,-0.173897916034851,-0.173897916034851,2.42740113993429,1,0,-0.140280472044355,-0.033617443990496,0.159625,0,0.778667418393458,0.880096644607891,22.826106500175,1838.4272506237,"OK",97,0.3471,0.0722
18,"null","deer_like","array_occ",78,0,0.164865896588756,0.164865896588756,1.25201204019027,1,0,0.229111650037878,-0.0642457534491221,0.1465,0,0.781913119355688,0.875963049933047,5.59153121844396,1684.3024084568,"OK",97,0.3556,0.0825
19,"null","deer_like","array_occ",79,0,-0.252886627582122,-0.252886627582122,0.69900748307535,1,0,-0.0296464018795158,-0.223240225702606,0.169,0,0.809870059273023,0.904937025752489,5.8180778200733,1537.58891034126,"OK",97,0.3108,0.0206
20,"null","deer_like","array_occ",80,0,0.0616164519762901,0.0616164519762901,1.16756846118096,1,0,-0.140013691597852,0.201630143574142,0.107875,0,0.799005911208493,0.881634613518601,8.77989901993865,1835.36389899254,"OK",97,0.2728,0.0206
21,"null","deer_like","array_occ",81,0,0.681419384408893,0.681419384408893,3.10804535791434,1,0,0.681764611913869,-0.000345227504976788,0.21275,0,0.777543883710482,0.873047216130723,12.9488283984875,1905.7979195118,"OK",97,0.3528,0.0825
22,"null","deer_like","array_occ",82,0,-0.83623878461362,-0.83623878461362,3.26234393202225,1,0,-0.402125387236783,-0.434113397376837,0.207125,0,0.77836307932723,0.876021269576355,14.4877610027934,1897.10456037521,"OK",97,0.3498,0.0928
23,"null","deer_like","array_occ",83,0,-0.408553302641671,-0.408553302641671,1.74840513074985,1,0,0.0072940248024984,-0.415847327444169,0.123375,0,0.752099287951419,0.86363018882571,9.41749243384028,1902.4993391037,"OK",97,0.3612,0.0515
24,"null","deer_like","array_occ",84,0,0.0404399778262207,0.0404399778262207,0.682913169845213,1,0,-0.121743569813448,0.162183547639669,0.10275,0,0.67298313694519,0.815448582351685,5.49423578116655,1726.67500972748,"OK",97,0.3627,0.0412
25,"null","deer_like","array_occ",85,0,0.118954468692415,0.118954468692415,2.73333426173804,1,0,0.0470463437109957,0.0719081249814192,0.177,0,0.720490038794495,0.843005880183974,18.3076324913742,1879.80369567871,"OK",97,0.3399,0.0309
26,"null","deer_like","array_occ",86,0,-0.0901321719109922,-0.0901321719109922,1.61985167504717,1,0,0.134457390943749,-0.224589562854742,0.141375,0,0.745477084026516,0.860185526596674,7.21233946438584,1885.00026917458,"OK",97,0.3577,0.0412
