"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
160,-2.77719810069989,-4.35650819138279,-1.2879181132078,-1.10132073814142,-2.28746676909984,-0.0140199472529835,-2.65055093738834,-4.98690951071927,-0.575787882388176,2025000,2610000,-70.3479740989494,44.006344721543
161,-2.8754532303702,-5.15557691655193,-0.76944653782616,-0.862585529887023,-2.47672562476515,0.623828202004868,-2.14003175834307,-5.2905432022,0.683708465101297,2125000,2610000,-69.1461340352417,43.7618125284244
162,-4.0673278108535,-8.26523832411007,-0.167243436383617,0.128407693345205,-1.92093117924652,2.13046859130906,-1.28821390578076,-5.69597676940801,3.17276890059928,-2275000,2510000,-124.276589711141,42.5196635197032
163,-4.0581880998584,-7.93503515589116,-0.507129657406698,0.137810851228245,-1.68271613186191,1.9261272706088,-1.31322236141961,-5.25949097857803,2.64364412012727,-2175000,2510000,-123.101354873406,42.7766750863451
164,-4.04139917794716,-7.71688775753997,-0.669021586190947,0.141200211000011,-1.54452985565723,1.797476635528,-1.33456516434868,-4.99884934757608,2.31561106421049,-2075000,2510000,-121.917537271614,43.0231200318388
165,-4.0136865721759,-7.52228072051082,-0.7944774591889,0.125473371905136,-1.46252872428196,1.68189816893095,-1.3339541425521,-4.80948917524111,2.10789565636542,-1975000,2510000,-120.72541232373,43.2588809867614
166,-3.96996006291387,-7.34289838014446,-0.867819033757569,0.08982368325468,-1.43255778770795,1.56557680355665,-1.33513745628875,-4.5967997194838,1.91782525600122,-1875000,2510000,-119.52527433195,43.4838385763568
167,-3.92648114607452,-7.10958557085809,-0.990745038376362,0.045724685422822,-1.386435241101,1.43835341856217,-1.37228819845041,-4.46151158990203,1.70358192922751,-1775000,2510000,-118.317423990685,43.6978732133452
168,-3.91355117548536,-6.86416084216828,-1.16851290326042,-0.032237361241072,-1.36925780048258,1.24301009346412,-1.565186780833,-4.43313879306548,1.25616034295891,-1675000,2510000,-117.102182087555,43.900876959445
169,-4.14483576940151,-6.70601118234468,-1.7306220091483,-0.202493541052945,-1.2401187971978,0.819124835480412,-2.53135770551971,-4.5738633876429,-0.553648066051046,-1575000,2510000,-115.879884396032,44.0927371699208
170,-3.84684988889076,-6.07899741118021,-1.766977066166,0.529858654230487,-0.240954440623774,1.3017690741076,-1.74473023879457,-4.18843697728341,0.555536416171304,-1475000,2510000,-114.65087541792,44.2733512581949
171,-2.74112127523246,-4.6893605660102,-1.01274262419103,0.167507982889769,-0.634254673636186,1.01195035596491,-1.12617188507476,-3.657061827227,1.3321329961398,-1375000,2510000,-113.415513182435,44.4426182014882
