"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
802,-5.02760932758094,-9.18351369235199,-1.02991690322138,-0.585613270388453,-2.72797385904509,1.48180310535076,-1.19635876162904,-6.06375521549659,3.56146311856296,NA,NA,-85.1261097160248,31.6365015190406
803,-4.99173438635516,-9.22682834139428,-0.885348878018988,-0.597863900237111,-2.79536892105856,1.51210560379748,-1.20024169595038,-6.20979440360794,3.67969887599865,NA,NA,-84.0758533052752,31.5290207400367
804,-4.9618299156252,-9.30672326202647,-0.771915328438919,-0.606728531836865,-2.86467252229014,1.54880488305924,-1.19694291716185,-6.32717224408677,3.83379153807693,NA,NA,-83.0285193894619,31.4116802852153
805,-4.94035988434794,-9.38524304175701,-0.634788292456455,-0.614244555288734,-2.93911279222361,1.61972154192325,-1.1930464034773,-6.49167763267046,3.97373558497317,NA,NA,-81.98434533522,31.2845136334057
806,-4.92689121581084,-9.65008471721566,-0.372873847402822,-0.618633183205831,-3.09793894354585,1.77653564448938,-1.19250064154148,-6.81529137689624,4.32564965804263,NA,NA,-80.943571063257,31.1475643195976
807,-5.67038122283583,-10.0180799575863,-1.53660882366523,-0.143782672929326,-2.41189460745561,2.13480543265264,-1.24806806588109,-6.40237383031599,3.79466494924338,NA,NA,-106.233903913442,30.7930011802926
808,-5.66497260206969,-9.58436788911023,-1.93528371816341,-0.167184584406165,-2.2240185740837,1.88183438683946,-1.23329695712525,-5.94939383612521,3.31393997757652,NA,NA,-105.191173719878,30.8847732504244
809,-5.65700023349305,-9.50715828065702,-2.0103593095657,-0.194397440431143,-2.21152274588853,1.79901218039066,-1.21989833626846,-5.85334242669709,3.21111138507804,NA,NA,-104.146221590366,30.9666989001472
810,-5.64169882824693,-9.43647865413709,-2.02840579216636,-0.222878143673499,-2.21594580445954,1.72659498629251,-1.21000714796078,-5.75920565037012,3.13707858091438,NA,NA,-103.099290495635,31.0387495377939
811,-5.61438124675171,-9.37918129771472,-2.04669876460693,-0.256050100211764,-2.23334832346958,1.65089149689204,-1.19205936131865,-5.64907344071541,3.11951676729664,NA,NA,-102.050631317018,31.1009036403587
812,-5.57249228607648,-9.31156884243678,-2.0334423356711,-0.285130839785021,-2.25978965289776,1.59019246928143,-1.1760529080691,-5.6367706019677,3.14239489585089,NA,NA,-101.000493918412,31.1531456419892
813,-5.53944751716371,-9.29363040269818,-1.98023727367586,-0.311247926789134,-2.28520582538065,1.55772839521697,-1.15102466164582,-5.63548551674115,3.16842843980962,NA,NA,-99.9491316307318,31.1954575369752
814,-5.50461411273304,-9.26414779979345,-1.94432915119258,-0.334229859891014,-2.30530969832175,1.54724883451829,-1.13266729665087,-5.63270786093371,3.18531205178197,NA,NA,-98.8968017882416,31.2278250724367
815,-5.46687976354379,-9.240641039402,-1.89943914024648,-0.354078787485114,-2.32764210029118,1.54298658378426,-1.12746455215368,-5.6549350620292,3.20034670852072,NA,NA,-97.8437607398471,31.2502407857477
816,-5.43928897289443,-9.22047363550053,-1.87063086029984,-0.376692426487143,-2.34883989146656,1.53761993199207,-1.12667528047678,-5.65820234982658,3.24476550815131,NA,NA,-96.7902670030458,31.2626954955233
817,-5.40933691510849,-9.23655572514974,-1.85014689342997,-0.395513657624213,-2.37964249270263,1.52866061257715,-1.12816790329041,-5.61713391134271,3.24471689331726,NA,NA,-95.7365789741952,31.2651864277473
818,-5.37651034379374,-9.23500583679967,-1.79773410290552,-0.411787521999411,-2.40532945836086,1.51331569836118,-1.12361122210805,-5.6340625331917,3.24914744989244,NA,NA,-94.6829536361488,31.2577131642446
819,-5.34137207224882,-9.20767471448934,-1.73401514276698,-0.432073069546849,-2.41893075857628,1.51640326986375,-1.12908378196279,-5.63690354494119,3.25958817814178,NA,NA,-93.6296505556532,31.2402792611563
820,-5.30729321115231,-9.22302614690153,-1.64832831125879,-0.455671135198838,-2.44541681983173,1.50116366105435,-1.14080228859021,-5.69874690324405,3.29576063598396,NA,NA,-92.5769338640609,31.2128818201598
821,-5.27086400234304,-9.22210677199399,-1.53424782373492,-0.479196370303468,-2.48056182997209,1.49661360218992,-1.14975263923836,-5.78463703640405,3.34742084852803,NA,NA,-91.5250556026908,31.1755414441662
