"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
14374,439,559,159,2025,0.319077403466891,0.181562785280594,0.515909197625844,-71.30743492,44.05291758
14375,440,559,159,2025,0.285368833704761,0.163163738421172,0.452522000746462,-71.2945316,44.0486186
14367,441,559,159,2025,0.154808230565835,0.0835742843961926,0.287094957728645,-71.2797219,44.0600284
14372,442,559,159,2025,0.154808230565835,0.0835742843961926,0.287094957728645,-71.28470404,44.05759287
12955,443,171,59,2025,0.0167997435719408,0.000762547622165549,0.0481899411564642,-113.668142,47.524764
11426,444,469,151,2025,0.0138707361122372,6.42527425831069e-05,0.0699896216822184,-87.480784,46.6276697
12956,445,171,59,2025,0.015995287206536,0.000568744299418059,0.0414850388740966,-113.66996564,47.52706126
12951,446,171,59,2025,0.0167997435719408,0.000762547622165549,0.0481899411564642,-113.671308,47.523655
12952,447,171,59,2025,0.0167997435719408,0.000762547622165549,0.0481899411564642,-113.669901,47.523799
11406,448,469,151,2025,0.0138707361122372,6.42527425831069e-05,0.0699896216822184,-87.4974129,46.6247818
11407,449,469,151,2025,0.0257469312943568,0.00150663692447251,0.168251265271444,-87.521005,46.615407
11408,450,469,151,2025,0.0257469312943568,0.00150663692447251,0.168251265271444,-87.4728312,46.60846219
12953,451,171,59,2025,0.0167997435719408,0.000762547622165549,0.0481899411564642,-113.671946,47.524622
12954,452,171,59,2025,0.0167997435719408,0.000762547622165549,0.0481899411564642,-113.672418,47.524833
14402,453,637,201,2025,0.0424845337676487,0.0125960613695949,0.169211595919872,-71.767778,43.803056
22716,454,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1429896,44.1528931
12637,455,82,32,2025,0.0250876395633811,0.00247933224801633,0.104123370351401,-114.465678,48.407683
12633,456,82,32,2025,0.0250876395633811,0.00247933224801633,0.104123370351401,-114.459503,48.4081
22717,457,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1433748,44.1519956
22718,458,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1423613,44.1525205
22719,459,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1410637,44.1511531
22720,460,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1416341,44.1508053
22721,461,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1402259,44.1515866
22722,462,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1403882,44.1528755
22723,463,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1388362,44.1507974
22724,464,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1391896,44.153837
22725,465,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1395771,44.1557739
22726,466,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1381391,44.1567544
22727,467,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.1414721,44.1555947
22728,468,556,158,2025,0.00688907419800091,0.000163170165559831,0.0289270958874611,-73.1414429,44.1576946
22729,469,556,158,2025,0.00573313775872382,0.000313356473049381,0.0391198511057595,-73.1399054,44.1588403
22730,470,556,158,2025,0.00573313775872382,0.000313356473049381,0.0391198511057595,-73.1403054,44.1596121
12640,471,82,32,2025,0.0250876395633811,0.00247933224801633,0.104123370351401,-114.460645,48.41065
22731,472,556,158,2025,0.00573313775872382,0.000313356473049381,0.0391198511057595,-73.1390109,44.1621614
22738,473,556,158,2025,0.00222478917608321,3.85182337419715e-05,0.0168359688397625,-73.140126,44.1552038
22732,474,556,158,2025,0.00573313775872382,0.000313356473049381,0.0391198511057595,-73.133381,44.1612367
