file,dir,token,chain,nrow,ncol,iter_total,n_boundaries,boundary,node,pre,post,init,exact_init,stuck_runlen,abs_jump,within_round_sd,jump_in_sd,status,note
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,90000,intercept_tau,0.14462334,4345.0958,0.3,FALSE,1,4344.95,76.4866,56.807,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,90000,overdisp_inat,3.675945,1.6531457,0.1,FALSE,1,2.0228,4.17684,0.48429,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,90000,theta0,-7.857942,-5,-5,TRUE,1,2.85794,1.2847,2.2246,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,90000,theta1,1.0525871,1,1,TRUE,2,0.0525871,0.267069,0.1969,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,90000,year_beta,-0.22978236,0,0,TRUE,96,0.229782,0.440645,0.52147,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,90000,year_var,-0.11492714,0,0,TRUE,43,0.114927,0.732213,0.15696,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,90000,MWMT_tau,1.2605341,4631.4388,0.3,FALSE,1,4630.18,79.1988,58.463,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,90000,MCMT_tau,0.29223912,4300.6702,0.3,FALSE,1,4300.38,75.4964,56.961,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,1e+05,det_intercept,0.19943629,0.086428255,0.5,FALSE,20,0.113008,0.0396228,2.8521,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,1e+05,intercept_tau,0.13597246,4224.0987,0.3,FALSE,1,4223.96,79.5299,53.112,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,1e+05,overdisp_inat,2.7876261,1.4101737,0.1,FALSE,1,1.37745,4.07543,0.33799,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,1e+05,theta0,-6.0418056,-5.872011,-5,FALSE,11,0.169795,0.697308,0.2435,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,1e+05,theta1,0.64541508,1,1,TRUE,1,0.354585,0.273357,1.2971,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,1e+05,year_beta,-0.61595602,-0.5792605,0,FALSE,2,0.0366955,0.4695,0.078159,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,1e+05,year_var,-0.09601504,-0.071135933,0,FALSE,2,0.0248791,0.656299,0.037908,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,1e+05,MWMT_tau,1.6279659,4324.1563,0.3,FALSE,1,4322.53,78.0678,55.369,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,1e+05,MCMT_tau,0.11969197,4707.2906,0.3,FALSE,1,4707.17,73.075,64.416,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,110000,det_intercept,0.16580086,0.5,0.5,TRUE,10,0.334199,0.0380697,8.7786,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,110000,intercept_tau,0.081198863,4691.2291,0.3,FALSE,1,4691.15,76.482,61.337,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,110000,overdisp_inat,4.4940669,1.1126157,0.1,FALSE,4,3.38145,3.54717,0.95328,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,110000,theta0,-8.1251417,-5.1328356,-5,FALSE,2,2.99231,1.08052,2.7693,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,110000,theta1,0.47012805,0.92675773,1,FALSE,2,0.45663,0.288787,1.5812,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,110000,year_beta,-0.37835886,-0.50062425,0,FALSE,4,0.122265,0.319041,0.38323,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,110000,year_var,-0.68990334,0,0,TRUE,2,0.689903,0.495053,1.3936,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,110000,MWMT_tau,0.3203393,4629.5609,0.3,FALSE,1,4629.24,73.7542,62.766,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,110000,MCMT_tau,0.22991583,4255.5109,0.3,FALSE,1,4255.28,75.1452,56.627,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,120000,det_intercept,0.12486509,0.5,0.5,TRUE,3,0.375135,0.0437237,8.5797,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,120000,intercept_tau,0.10406219,4317.2793,0.3,FALSE,1,4317.18,75.812,56.946,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,120000,overdisp_inat,2.2176259,0.1,0.1,TRUE,1,2.11763,4.46743,0.47401,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,120000,theta0,-8.8491207,-5.4977412,-5,FALSE,2,3.35138,0.853363,3.9273,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,120000,theta1,0.78023663,1,1,TRUE,3,0.219763,0.289779,0.75838,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,120000,year_beta,-0.47992312,0,0,TRUE,1,0.479923,0.475497,1.0093,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,120000,year_var,0.020039659,0,0,TRUE,5,0.0200397,0.905441,0.022132,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,120000,MWMT_tau,1.0411781,4379.9594,0.3,FALSE,1,4378.92,81.4815,53.741,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,120000,MCMT_tau,0.093857267,4653.8451,0.3,FALSE,1,4653.75,70.6884,65.835,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,130000,det_intercept,0.16636814,0.5,0.5,TRUE,1,0.333632,0.0350275,9.5249,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,130000,intercept_tau,0.05836021,3999.3241,0.3,FALSE,1,3999.27,77.7982,51.406,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,130000,overdisp_inat,3.3574139,0.1,0.1,TRUE,2,3.25741,3.51311,0.92722,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,130000,theta0,-7.1520771,-5,-5,TRUE,1,2.15208,0.633151,3.399,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,130000,theta1,0.62090713,1,1,TRUE,2,0.379093,0.222442,1.7042,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,130000,year_beta,-0.2694259,0,0,TRUE,1,0.269426,0.360431,0.74751,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,130000,year_var,-0.10455712,0,0,TRUE,2,0.104557,0.639063,0.16361,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,130000,MWMT_tau,0.42294538,4286.5979,0.3,FALSE,1,4286.17,75.3886,56.854,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,130000,MCMT_tau,0.16885672,4423.7749,0.3,FALSE,1,4423.61,77.2246,57.282,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,140000,det_intercept,0.15878994,0.5,0.5,TRUE,12,0.34121,0.0413482,8.2521,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,140000,intercept_tau,0.069027994,4415.0549,0.3,FALSE,1,4414.99,73.188,60.324,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,140000,overdisp_inat,3.4811576,2.0243671,0.1,FALSE,1,1.45679,4.44126,0.32801,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,140000,theta0,-7.5843289,-5.6691394,-5,FALSE,1,1.91519,1.614,1.1866,CHECKED,
/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf/chain_grey_wolf_2.RDS,/rsstu/users/j/jkpacifi/NSFiSDMs/Arielle_iSDM_temporal/integrated_code/Temporal_trend_final/HPC/Poor_mixing/grey_wolf,grey_wolf,2,400000,2758,4e+05,39,140000,theta1,0.63401091,1,1,TRUE,1,0.365989,0.30137,1.2144,CHECKED,
