"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
803,-0.255468204276748,-1.99581726074894,1.52542587536771,1.20369576995657,-0.336194716450701,2.79299671269683,-0.702465328252808,-1.83878515442692,0.421461406824015,NA,NA,-84.0758533052752,31.5290207400367
804,-0.478131314017717,-2.59321319856352,1.66127356916248,0.923919726478664,-0.719424931558919,2.6093695307273,-0.8205565190456,-1.98855700035669,0.338317337335855,NA,NA,-83.0285193894619,31.4116802852153
805,-0.733319832086747,-2.68577807632784,1.34255372838285,0.699969504468178,-0.94353410720232,2.34449712997326,-0.930573713523208,-2.12976347396291,0.226326744300583,NA,NA,-81.98434533522,31.2845136334057
806,-0.353403666099452,-2.60248107156066,2.01913085607074,0.776188886629022,-0.981542518148661,2.57297503493167,-0.863925109238121,-2.13201533590983,0.397190898800262,NA,NA,-80.943571063257,31.1475643195976
807,-1.28119267065999,-3.97977790868814,1.42681402723068,2.26330647436056,0.482451758154019,4.09659266019826,-0.858453914282672,-2.37594557663244,0.587410550122176,NA,NA,-106.233903913442,30.7930011802926
808,-2.21483208944208,-4.38334355033712,-0.0665914766253924,2.39651605779681,0.918930655121385,3.91702901531672,-0.882305987278697,-2.26236811249571,0.398310434517571,NA,NA,-105.191173719878,30.8847732504244
809,-2.91701602876913,-4.37277074414438,-1.50167717627009,2.52190081721902,1.22241800957207,3.86144480198044,-0.919334453995756,-2.2610917616878,0.305288625802501,NA,NA,-104.146221590366,30.9666989001472
810,-2.35942114254794,-4.28693222730532,-0.411624831128704,2.76710939906417,1.4528808581311,4.15201137807996,-0.827576850342594,-2.11760292574579,0.406348287622135,NA,NA,-103.099290495635,31.0387495377939
811,-1.98667729293544,-3.70732882540775,-0.250805363953607,2.82138312483641,1.5923841344819,4.14343537491464,-0.770356173155046,-2.0024344700268,0.441511139852111,NA,NA,-102.050631317018,31.1009036403587
812,-3.4026774524067,-5.08372834289838,-1.77745592469245,2.02736924764966,0.76023867949683,3.340717120569,-0.908803755574399,-2.13252784449908,0.236625936766982,NA,NA,-101.000493918412,31.1531456419892
813,-3.06436447547164,-4.83054552546874,-1.33754985969657,2.02516889239993,0.734928661014255,3.3566840509409,-0.866083866570279,-2.0425592277248,0.258059354430228,NA,NA,-99.9491316307318,31.1954575369752
