"cell100","link_occ_intercept_mean","link_occ_intercept_q025","link_occ_intercept_q975","MWMT_effect_mean","MWMT_effect_q025","MWMT_effect_q975","MCMT_effect_mean","MCMT_effect_q025","MCMT_effect_q975","x","y","lon","lat"
74,-5.04530926513054,-8.73312039024308,-1.00948693072902,-0.37934123352554,-2.06623385588452,1.26454790856686,-1.66415674566093,-3.21566954401629,-0.0137652344825542,125000,2810000,-94.3315018396169,48.2789124504967
75,-5.4298371556581,-9.04304969754807,-1.12585084759438,-0.305878672627816,-2.01465495514805,1.38899891758283,-0.849413044468949,-2.22310280640467,0.405312406557128,225000,2810000,-92.997390137809,48.2566028128906
76,-5.39615122320187,-8.83529121105361,-1.21698511679757,-0.011025796501858,-1.66462587535508,1.68199547225978,-1.41544808408806,-2.79500033903524,-0.0254712769266197,325000,2810000,-91.6644655087382,48.2215646681103
77,-4.83529525717881,-7.80072976129725,-1.12024637434255,0.468352923456758,-1.05047366266421,2.12445254488528,-1.87666201482538,-3.13844944603231,-0.461628024434797,425000,2810000,-90.3332609530476,48.1738332005057
78,-3.38259283431433,-5.88564847556206,-0.828202730383676,-0.657804464364843,-2.29347953548887,0.878538970725295,-3.52235239693131,-5.72433977881697,-0.775895930068971,525000,2810000,-89.0042539390201,48.1134276170105
79,-4.34446404688135,-7.34474310789158,-1.01312195757593,-0.773238849501425,-2.65408778863296,0.997667899189521,-3.95260006249548,-7.45817726788578,-0.237131759512908,625000,2810000,-87.6779922829481,48.0404012489156
80,-4.65926094963032,-8.15864225970929,-1.01178406981099,-0.742236463062834,-2.86911616717889,1.25053069401404,-3.8652746522821,-8.10512115205349,0.0304155390577669,725000,2810000,-86.3549771384183,47.9548095862599
81,-2.0116637914879,-4.57226571314979,0.382266258609821,0.0453343047820296,-1.44561702954329,1.6645921958974,-0.606448388563346,-2.57168231810738,1.37753795039586,1925000,2810000,-70.9027006384988,45.9771669400464
82,-1.86555064264623,-4.06402120010194,0.0953522506813961,-0.121465670832663,-1.28278600901217,1.11974770183105,-1.66144769279702,-3.37072295180634,-0.0308320636751427,2025000,2810000,-69.6631822161933,45.7364137978074
83,-2.54792708199043,-4.53945390466982,-0.635459399894731,-0.226402793941426,-1.37764049125393,1.02847741372765,-2.64202126351318,-4.30399086706761,-0.77164309428878,2125000,2810000,-68.432791635546,45.4845661104195
84,-2.68353769966876,-4.49325161947564,-0.925316181401778,0.0526437680383273,-1.44031051444592,1.66117526917474,-4.99257669972923,-7.73776857424217,-1.69484636739994,2225000,2810000,-67.2118376991686,45.221770223143
85,-3.89201895196976,-8.09972816466788,-0.337261671132801,0.303188933502126,-1.51683515839772,2.12194661884517,-1.5667803717951,-5.65123934989646,2.39471309519743,-2175000,2710000,-123.810571054555,44.4947177637686
86,-3.89008460508431,-7.76788140281803,-0.545216289334751,0.299708706003775,-1.32547367716826,1.92732297540757,-1.58745871925969,-5.22357778425882,1.93730420207328,-2075000,2710000,-122.599118448898,44.7482627377056
87,-3.88724176006507,-7.63787488654622,-0.690977762778929,0.281713382928164,-1.24817957050918,1.78768930838878,-1.63439074020734,-4.99809183643311,1.6462877082268,-1975000,2710000,-121.378723900361,44.9909001656083
88,-3.88358967689251,-7.44323864571858,-0.8205708863174,0.233785104031907,-1.18086288919044,1.63406446123704,-1.71512699824675,-4.7958763803906,1.22626319038735,-1875000,2710000,-120.149691068532,45.2224985222062
89,-3.88772590820934,-7.24631052429077,-0.967200810063182,0.144291519441412,-1.16625762157844,1.41913750133362,-1.86136057026422,-4.38912437162619,0.364886730178197,-1775000,2710000,-118.912344450706,45.4429306819675
90,-3.60987897091301,-6.75726170358962,-0.89262082537059,-0.0178299067365169,-1.27133045805847,1.18511374080008,-1.16263998039235,-3.84937471881402,1.44715600028726,-1675000,2710000,-117.667024450493,45.6520628861101
91,-3.43020718627934,-6.21858432302779,-0.955407630463929,-0.169176569212756,-1.09501478397705,0.828244732375025,-0.752651357969448,-3.26900872481805,1.5080726563533,-1575000,2710000,-116.414082614044,45.8497815298647
92,-3.16076231712003,-5.83287214766476,-0.815914601920893,-0.163906901803202,-1.3344241929453,0.952537611253438,-0.818362781679479,-2.91753211351512,1.08502221446993,-1475000,2710000,-115.153895433217,46.0359649024647
93,-2.99875090946144,-5.40353869351802,-0.867016609940768,-0.336562011362621,-1.07281597057912,0.347868708553436,-1.92768623156983,-3.98626545126533,0.0045028535253584,-1375000,2710000,-113.886838481153,46.2105027178984
94,-2.64824123304468,-4.79657235749445,-0.720484290003592,-0.00247756931338881,-0.732740790013232,0.818464519391951,-1.53426697531181,-3.99304042555853,0.73816467701949,-1275000,2710000,-112.613318458256,46.3732825876321
95,-2.8357592143479,-5.02766343933393,-0.875526978318311,0.0234367170191854,-0.857716702376243,0.948625082497387,-2.24530397098463,-4.78737101998041,0.0284561210581331,-1175000,2710000,-111.333743391348,46.5242070681126
96,-2.75131334643722,-5.03758135470599,-0.687403379939089,-0.188079644537565,-1.19062718592186,0.861309588911659,-1.63704354146464,-4.38047283029078,0.850947806342705,-1075000,2710000,-110.048531846479,46.6631748214316
97,-3.63086545015973,-6.04044714886853,-1.06128832373019,-0.0343346365183276,-0.970218056353417,0.9966844873927,-1.86288295648714,-4.47699574044161,0.345518662783334,-975000,2710000,-108.758125628156,46.7900977190569
98,-3.55205918636982,-6.22214985480458,-0.988656205041583,-0.289761590768514,-1.49497624185144,0.908439999606131,-1.24687549995281,-4.14621507845257,1.43564095129302,-875000,2710000,-107.462965624746,46.9048919556832
99,-3.60253764838403,-6.41839805533062,-0.95966373372673,-0.336170629750377,-1.6323188837117,0.933066436561036,-1.09572485348197,-4.05610067708088,1.7091252005847,-775000,2710000,-106.16351693014,47.0074830739936
