"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
14374,439,559,159,2025,0.311997005919834,0.18069744247444,0.482813826773849,-71.30743492,44.05291758
14375,440,559,159,2025,0.27951417434839,0.162108876265599,0.431501737070535,-71.2945316,44.0486186
14367,441,559,159,2025,0.147311444148029,0.0826842713092558,0.232069547408766,-71.2797219,44.0600284
14372,442,559,159,2025,0.147311444148029,0.0826842713092558,0.232069547408766,-71.28470404,44.05759287
12955,443,171,59,2025,0.00492154313409104,0.00073960178777609,0.0141469084117712,-113.668142,47.524764
11426,444,469,151,2025,0.00109151144457216,6.20833603162507e-05,0.00472770886674888,-87.480784,46.6276697
12956,445,171,59,2025,0.00385226276367155,0.000552332880162815,0.0112951233702607,-113.66996564,47.52706126
12951,446,171,59,2025,0.00492154313409104,0.00073960178777609,0.0141469084117712,-113.671308,47.523655
12952,447,171,59,2025,0.00492154313409104,0.00073960178777609,0.0141469084117712,-113.669901,47.523799
11406,448,469,151,2025,0.00109151144457216,6.20833603162507e-05,0.00472770886674888,-87.4974129,46.6247818
11407,449,469,151,2025,0.0101862099864677,0.00146169955392289,0.0325671814623324,-87.521005,46.615407
11408,450,469,151,2025,0.0101862099864677,0.00146169955392289,0.0325671814623324,-87.4728312,46.60846219
12953,451,171,59,2025,0.00492154313409104,0.00073960178777609,0.0141469084117712,-113.671946,47.524622
12954,452,171,59,2025,0.00492154313409104,0.00073960178777609,0.0141469084117712,-113.672418,47.524833
14402,453,637,201,2025,0.0346145697348889,0.012405886843936,0.0727808914179494,-71.767778,43.803056
22716,454,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1429896,44.1528931
12637,455,82,32,2025,0.0193747664751165,0.00239890292323143,0.0598705767500204,-114.465678,48.407683
12633,456,82,32,2025,0.0193747664751165,0.00239890292323143,0.0598705767500204,-114.459503,48.4081
22717,457,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1433748,44.1519956
22718,458,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1423613,44.1525205
22719,459,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1410637,44.1511531
22720,460,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1416341,44.1508053
22721,461,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1402259,44.1515866
22722,462,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1403882,44.1528755
22723,463,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1388362,44.1507974
22724,464,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1391896,44.153837
22725,465,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1395771,44.1557739
22726,466,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1381391,44.1567544
22727,467,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.1414721,44.1555947
22728,468,556,158,2025,0.00188179716542268,0.000156715261762541,0.00698701016982973,-73.1414429,44.1576946
22729,469,556,158,2025,0.00242579137426039,0.000302490387859369,0.00779923762093689,-73.1399054,44.1588403
22730,470,556,158,2025,0.00242579137426039,0.000302490387859369,0.00779923762093689,-73.1403054,44.1596121
12640,471,82,32,2025,0.0193747664751165,0.00239890292323143,0.0598705767500204,-114.460645,48.41065
22731,472,556,158,2025,0.00242579137426039,0.000302490387859369,0.00779923762093689,-73.1390109,44.1621614
22738,473,556,158,2025,0.000556716922534987,3.71077976073414e-05,0.00226641646031132,-73.140126,44.1552038
22732,474,556,158,2025,0.00242579137426039,0.000302490387859369,0.00779923762093689,-73.133381,44.1612367
22733,475,556,158,2025,0.00242579137426039,0.000302490387859369,0.00779923762093689,-73.1374206,44.1612799
22734,476,556,158,2025,0.00242579137426039,0.000302490387859369,0.00779923762093689,-73.1362395,44.1597577
22735,477,556,158,2025,0.00242579137426039,0.000302490387859369,0.00779923762093689,-73.1368175,44.1591852
22737,478,556,158,2025,0.00242579137426039,0.000302490387859369,0.00779923762093689,-73.13536,44.1586402
22736,479,556,158,2025,0.00242579137426039,0.000302490387859369,0.00779923762093689,-73.1369063,44.1587155
11424,480,469,151,2025,0.00109151144457216,6.20833603162507e-05,0.00472770886674888,-87.520314,46.661667
