"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
354,2025,0.0269025041328062,0.00282595074133102,0.0933542827535833,-115.404263735294,45.7700349845895
355,2025,0.0253229056407118,0.00350284604209179,0.0806555196902679,-114.774428189128,45.8598698483463
356,2025,0.0742765089628667,0.0491597262012529,0.105215847450605,-114.142918787608,45.9467992917977
357,2025,0.204610615049489,0.0917508399870041,0.356194107638797,-113.509780049327,46.0308013550754
358,2025,0.0718014606395983,0.0341294174743373,0.130030698701295,-112.875069121501,46.1118702559755
359,2025,0.0764214648884447,0.0417861647048057,0.124186015223911,-112.238833155574,46.1899909150082
360,2025,0.05394051384724,0.0060877592683624,0.17923475763304,-111.601125368422,46.2651537364283
384,2025,0.0228197900742997,0.00692895185060616,0.0556287924442114,-96.0000014210416,47.1564591286036
385,2025,0.0132415247705356,0.00506476448743728,0.0274119964131913,-95.3440610906269,47.1548997101512
386,2025,0.00267366288732377,0.000359661989952398,0.00724123701269823,-94.6881835301603,47.1502194986402
387,2025,0.00294157183965353,0.000423475680138186,0.00769102864618778,-94.0324313689751,47.1424200620507
388,2025,0.00858534064757167,0.00308630848085867,0.019515865039669,-93.3768684788266,47.1315042772383
389,2025,0.0104463957485007,0.00512506936383994,0.0187089277413644,-92.7215517641475,47.1174662695802
390,2025,0.0332317874352457,0.0231943903490937,0.045720817148771,-92.0665480964572,47.1003219121314
391,2025,0.0137735406579257,0.00782878132128534,0.0235191076676383,-91.411919140626,47.080066671644
392,2025,0.0230830601858218,0.00541042913068223,0.0594974735864055,-90.7577259305449,47.0567033821203
393,2025,0.00503971247978284,0.00121273373293663,0.0133540539997786,-90.1040287406303,47.0302362568669
394,2025,0.00475903403875397,0.000851146458951955,0.0145640997738124,-89.4508880345843,47.0006687913631
395,2025,0.0101927985855985,0.00187430620429633,0.0295238824410092,-88.7983682463696,46.9680095197817
396,2025,0.0608359690744718,0.0200899821324502,0.132901127641207,-88.1465282163012,46.9322626269099
397,2025,0.0166159423546555,0.00464433789985594,0.0414378911845524,-87.4954270990378,46.8934339352375
398,2025,0.00489160854620182,0.000495241042304851,0.0177043441946947,-86.1956834870506,46.8065582004305
399,2025,0.0119584634442021,0.00394569175993321,0.0274056266352551,-85.5471601323746,46.7585277987179
400,2025,0.01465074181852,0.00517357557719627,0.0301118778094727,-84.8996139174757,46.7074451795175
401,2025,0.0472245567462543,0.0297697413034403,0.0673605133223517,-84.2530916965949,46.6533170768607
402,2025,0.00929683876761258,0.00362425364818326,0.0186459360415495,-72.8545671804252,45.1707175557146
403,2025,0.049011587430449,0.0270844368246604,0.0781510815858521,-72.2377690339484,45.0609176362494
404,2025,0.225628981434717,0.160031764995489,0.297076690810749,-71.623004821057,44.9483239475011
405,2025,0.278362850079426,0.20102324736486,0.362469249423472,-71.0103245125402,44.8329569723512
406,2025,0.121288205485152,0.0778548386271909,0.173905114377845,-70.3997618876306,44.7148280484738
407,2025,0.00502329804101597,0.000926328131951013,0.0204583857204144,-69.7913570766929,44.59395582406
408,2025,0.0081696019300278,0.00418889698919242,0.0137215260905355,-69.1851491926563,44.4703556289223
409,2025,0.00632987854595458,0.00279158674333367,0.0125543025967227,-68.5811796096497,44.3440438142203
410,2025,0.0042565779595442,0.00182423540071359,0.00823078590660253,-67.9794674536805,44.2150381678463
421,2025,0.00332222028134959,5.16932529358746e-05,0.0178261418879931,-118.377883270453,44.8408046703262
422,2025,0.00159420926836695,2.23948456859168e-05,0.00272179509152153,-117.76093970986,44.9441908865936
423,2025,0.00274385311558904,6.80600875416196e-05,0.00879082987284167,-117.14211868524,45.0447555045143
424,2025,0.00729002720090499,0.00130910052681351,0.0216654244006549,-116.521472289047,45.1424853304165
425,2025,0.044697049454873,0.0211964121422706,0.0802124682567519,-115.899043609178,45.2373659678815
426,2025,0.0138183879576421,0.000760321283044457,0.0596707188469105,-115.274877219715,45.3293836389977
427,2025,0.0189125190349536,0.00220967203555762,0.0669051546796515,-114.649020118067,45.4185251857264
428,2025,0.0521951225730679,0.0261974812606012,0.089834161169686,-114.021519900845,45.5047781306659
429,2025,0.074330848893455,0.0361927949684711,0.130106553067536,-113.392423274916,45.5881268522259
430,2025,0.173986292621378,0.0901622771771058,0.272003575900244,-112.761782717815,45.668560394512
431,2025,0.110010205358484,0.0654502734361783,0.165256143363708,-112.129648168408,45.7460666303337
432,2025,0.076844014145754,0.0320165956659652,0.147415890616978,-111.496069838998,45.8206357339976
458,2025,0.00446619010547322,0.000216906098063527,0.0188175022375222,-94.6971758116025,46.6985336119984
459,2025,0.00349165602994737,0.000194730513021311,0.0139036239245495,-94.0459175605674,46.6908001888111
460,2025,0.00137185653878863,2.58843022033507e-05,0.00476352209119624,-93.3948418488602,46.6799740599345
461,2025,0.00144488763409281,3.41536824064491e-05,0.00541926023839783,-92.7440076170511,46.6660547812718
462,2025,0.00151925476262685,7.48055897009484e-05,0.00349932659303478,-92.0934826192274,46.6490521845855
463,2025,0.0027037697292266,7.52927255654541e-05,0.00427174965079536,-91.443322066733,46.6289622768778
464,2025,0.0057114015731831,0.000977127504227437,0.0129229537824734,-90.7935895603699,46.6057909450744
465,2025,0.00437453470197666,0.000828475889412773,0.0105154403517764,-90.1443444585238,46.5795422320653
466,2025,0.0165693844855645,0.00644264077312352,0.0305739975151456,-89.495641467529,46.5502179985882
467,2025,0.0174862446674775,0.00731823140019815,0.0338633004753878,-88.8475490096495,46.5178274876557
468,2025,0.120580504082788,0.0757775967135013,0.177548316934202,-88.2001219559999,46.4823737145273
469,2025,0.027784844712502,0.0168814775744884,0.0452160751680006,-87.5534181875996,46.4438629758044
470,2025,0.00640581623016652,0.00171720452408986,0.0163980299362395,-86.9074986216507,46.4023015077598
471,2025,0.00689665696939368,0.00184738261866242,0.0182855060306789,-86.2624209173718,46.3576961835589
472,2025,0.0143913658690994,0.00461774794026493,0.0337359473317909,-85.6182444965821,46.3100560057281
473,2025,0.0201746970245282,0.00583736172793289,0.0463849156476237,-84.9750218889303,46.2593857530883
