"site_id","model_i","cell50","cell100","year","psi_mean","psi_q025","psi_q975","lon","lat"
11406,448,469,151,2025,0.000823047403372633,4.50447104672985e-05,0.00320328673504651,-87.4974129,46.6247818
11407,449,469,151,2025,0.00916092646074009,0.00125446356045011,0.0279491001351666,-87.521005,46.615407
11408,450,469,151,2025,0.00916092646074009,0.00125446356045011,0.0279491001351666,-87.4728312,46.60846219
12953,451,171,59,2025,0.00473635151432742,0.000644114134651302,0.0141911569549345,-113.671946,47.524622
12954,452,171,59,2025,0.00473635151432742,0.000644114134651302,0.0141911569549345,-113.672418,47.524833
14402,453,558,201,2025,0.0326339953905161,0.0120984011723025,0.0666037199688512,-71.767778,43.803056
22716,454,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1429896,44.1528931
12637,455,54,32,2025,0.0191039181939229,0.00208547179446353,0.0566724937741272,-114.465678,48.407683
12633,456,54,32,2025,0.0191039181939229,0.00208547179446353,0.0566724937741272,-114.459503,48.4081
22717,457,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1433748,44.1519956
22718,458,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1423613,44.1525205
22719,459,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1410637,44.1511531
22720,460,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1416341,44.1508053
22721,461,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1402259,44.1515866
22722,462,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1403882,44.1528755
22723,463,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1388362,44.1507974
22724,464,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1391896,44.153837
22725,465,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1395771,44.1557739
22726,466,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1381391,44.1567544
22727,467,556,158,2025,0.000462921141626528,2.86605698752551e-05,0.00173409104294139,-73.1414721,44.1555947
