"rep_id","scenario","abundance","estimator","row_id","tvb_true","tvb_mean","tvb_bias","tvb_ci_width","tvb_covered","tvb_detected","year_beta_mean","year_var_mean","tri_mean","tri_fires","disc_spearman","disc_auc","disc_rmse","elapsed_sec","status","n_arrays","mean_prop_detect","frac_saturated"
30,"null","common_deerlike","array_occ",90,-0.179515853428882,0.661897713416625,0.841413566845507,5.71314373758284,1,0,0.472587163842467,0.189310549574158,0.265875,0,0.664477817014638,0.834088571484019,28.2361898379901,1923.2697687149,"OK",97,0.1496,0
1,"varying","common_deerlike","array_occ",91,-0.179515853428882,-0.670606462949435,-0.491090609520552,5.32080760983131,1,0,-0.289407814222036,-0.381198648727398,0.2395,0,0.648408999645697,0.826714083331716,19.7223979254838,1756.48752784729,"OK",97,0.1277,0
2,"varying","common_deerlike","array_occ",92,-0.179515853428882,-0.952560864417798,-0.773045010988916,3.99273354607743,1,0,-0.362091630108971,-0.590469234308827,0.23825,0,0.612827312970892,0.777833841138,13.0073055880716,1921.20893669128,"OK",97,0.153,0
3,"varying","common_deerlike","array_occ",93,-0.179515853428882,2.5890457579783,2.76856161140719,6.8463326553568,1,0,1.60856188924114,0.980483868737164,0.3865,0,-0.38828339798655,0.340614023171418,16.229721825405,1924.52663850784,"OK",97,0.1397,0
4,"varying","common_deerlike","array_occ",94,-0.179515853428882,-0.091043407303512,0.0884724461253703,5.35795012522758,1,0,0.0121150372487253,-0.103158444552237,0.2105,0,0.694166136205245,0.828698402841119,37.672550293893,1769.59067153931,"OK",97,0.1355,0.0103
5,"varying","common_deerlike","array_occ",95,-0.179515853428882,0.176897033654427,0.356412887083309,5.26566280705447,1,0,0.655087255414249,-0.478190221759823,0.213875,0,0.564826329006432,0.755244619534631,4.91151340575902,1878.60525488853,"OK",97,0.1339,0.0103
6,"varying","common_deerlike","array_occ",96,-0.179515853428882,2.36035143367341,2.5398672871023,5.07837634020575,0,1,1.69330299243236,0.667048441241058,0.411875,0,-0.659050944606042,0.201017873430495,20.3303331216014,1895.06937146187,"OK",97,0.1368,0
7,"varying","common_deerlike","array_occ",97,-0.179515853428882,-0.142954057883639,0.0365617955452434,5.66662858168184,1,0,-0.0398827748716675,-0.103071283011971,0.225875,0,0.765369808112343,0.869529779347552,22.3680596512197,2183.60737013817,"OK",97,0.1508,0
8,"varying","common_deerlike","array_occ",98,-0.179515853428882,-0.709888079617203,-0.530372226188321,6.47419020095272,1,0,-0.321516358273842,-0.388371721343361,0.251375,0,0.737269290558002,0.852878961361563,50.2553086188343,2094.28398704529,"OK",97,0.1274,0.0206
9,"varying","common_deerlike","array_occ",99,-0.179515853428882,0.979517723226308,1.15903357665519,4.5362163795445,1,0,0.571386771528298,0.408130951698009,0.259375,0,-0.583951985919806,0.216873022957946,16.791622450497,2141.79936480522,"OK",97,0.1498,0
10,"varying","common_deerlike","array_occ",100,-0.179515853428882,-0.383355334917425,-0.203839481488543,4.89476035842829,1,0,-0.0216931321752888,-0.361662202742136,0.214625,0,0.6027851176241,0.798822022550408,14.7504017777864,1985.69947171211,"OK",97,0.1749,0.0412
