x50,y50,lon,lat,total_count,in_range
-350000,2135000,-100.264760283828,42.1451263884691,0,FALSE
-300000,2135000,-99.6561583123574,42.1637516158194,0,FALSE
-250000,2135000,-99.0472579890429,42.1795163496433,0,FALSE
-200000,2135000,-98.4381078735362,42.1924172425376,0,FALSE
-150000,2135000,-97.8287561638481,42.2024530077076,0,FALSE
-100000,2135000,-97.2192555076909,42.2096219336609,0,FALSE
-50000,2135000,-96.6096528810494,42.2139251434417,0,FALSE
0,2135000,-96.0000002763985,42.2153598930781,0,FALSE
50000,2135000,-95.3903466327675,42.213926215422,0,FALSE
100000,2135000,-94.7807438722781,42.2096250233554,0,FALSE
150000,2135000,-94.171242605002,42.2024574372508,0,FALSE
200000,2135000,-93.5618900060397,42.1924198052216,0,FALSE
250000,2135000,-92.9527412060119,42.1795174639118,0,FALSE
300000,2135000,-92.3438390913047,42.163753230809,0,FALSE
350000,2135000,-91.7352361488055,42.1451271141327,0,FALSE
400000,2135000,-91.1269815280062,42.1236326398356,0,FALSE
450000,2135000,-90.5191350276188,42.0993005011544,0,FALSE
500000,2135000,-89.9117315375256,42.0721077676114,0,FALSE
550000,2135000,-89.3048258140806,42.0420669560049,0,FALSE
600000,2135000,-88.6984662631794,42.009179559125,0,FALSE
650000,2135000,-88.0927013306653,41.9734507245703,0,FALSE
700000,2135000,-87.4875816836113,41.9348858584509,0,FALSE
750000,2135000,-86.8831541473602,41.8934910083703,0,FALSE
800000,2135000,-86.2794630908236,41.849270826513,0,FALSE
850000,2135000,-85.6765591416879,41.8022302772169,0,FALSE
900000,2135000,-85.0744872426851,41.752375640806,0,FALSE
950000,2135000,-84.4732955827634,41.6997127497671,0,FALSE
1000000,2135000,-83.8730303749317,41.6442485731641,0,FALSE
1050000,2135000,-83.273734123734,41.585994584106,0,FALSE
1100000,2135000,-82.675459788029,41.5249532935439,0,FALSE
1150000,2135000,-82.0782445470137,41.4611294598724,0,FALSE
1200000,2135000,-81.4821354246067,41.3945374921267,0,FALSE
1250000,2135000,-80.8871743446647,41.3251850236009,0,FALSE
1300000,2135000,-80.2934039017085,41.253078169042,0,FALSE
1350000,2135000,-79.7008696187384,41.1782263659185,0,FALSE
1400000,2135000,-79.1096123973017,41.1006393205037,0,FALSE
1450000,2135000,-78.5196738479368,41.0203252873071,0,FALSE
1500000,2135000,-77.9310948390466,40.9372949487497,0,FALSE
1550000,2135000,-77.3439164328388,40.8515585906348,0,FALSE
1600000,2135000,-76.7581770397292,40.7631249205226,0,FALSE
1650000,2135000,-76.1739139061867,40.672005321987,0,FALSE
1700000,2135000,-75.5911694571375,40.5782091623732,0,FALSE
1750000,2135000,-75.009979667572,40.4817489481822,0,FALSE
1800000,2135000,-74.4303823905334,40.3826345666706,0,FALSE
1850000,2135000,-73.8524138757403,40.2808784858244,0,FALSE
-2350000,2085000,-123.662716044885,38.6933460818684,0,FALSE
-2300000,2085000,-123.105861857,38.8201265380956,0,FALSE
-2250000,2085000,-122.547090622224,38.9443874232071,0,FALSE
-2200000,2085000,-121.98642892689,39.0661252941535,0,FALSE
-2150000,2085000,-121.423906727278,39.1853274774138,0,FALSE
-2100000,2085000,-120.859554085473,39.3019805247116,0,FALSE
-2050000,2085000,-120.293400057119,39.416072726905,0,FALSE
-2000000,2085000,-119.725476401272,39.5275919034267,0,FALSE
-1950000,2085000,-119.155816842049,39.6365292936913,0,FALSE
-1900000,2085000,-118.584452453438,39.7428709081932,0,FALSE
-1850000,2085000,-118.011423477187,39.8466086690779,0,FALSE
-1800000,2085000,-117.436758152505,39.9477279641505,0,FALSE
-1750000,2085000,-116.860494128002,40.0462177620808,0,FALSE
-1700000,2085000,-116.282664733609,40.1420675505964,0,FALSE
-1650000,2085000,-115.703309541626,40.2352662150786,0,FALSE
-1600000,2085000,-115.122464706847,40.3258043380714,0,FALSE
-1550000,2085000,-114.540167624078,40.4136709013707,0,FALSE
-1500000,2085000,-113.956458762416,40.4988557847195,0,FALSE
-1450000,2085000,-113.371375494214,40.5813489038244,0,FALSE
-1400000,2085000,-112.784956302402,40.6611404971984,0,FALSE
-1350000,2085000,-112.197242137904,40.7382216136144,0,FALSE
-1300000,2085000,-111.60827506494,40.8125836018646,540,TRUE
-1250000,2085000,-111.018094906379,40.8842168298241,70,TRUE
-1200000,2085000,-110.426744985701,40.9531131945692,24,TRUE
-1150000,2085000,-109.834266981855,41.0192645938366,9,FALSE
-1100000,2085000,-109.240703093556,41.0826603302673,0,FALSE
-1050000,2085000,-108.646096957963,41.1432937368645,0,FALSE
-1000000,2085000,-108.05049536343,41.2011600327219,0,FALSE
-950000,2085000,-107.453939460414,41.2562508480672,0,FALSE
-900000,2085000,-106.856474378115,41.3085582936967,3,FALSE
-850000,2085000,-106.258145661708,41.3580770848031,151,FALSE
-800000,2085000,-105.658999922076,41.404801409304,39,FALSE
-750000,2085000,-105.059084019658,41.4487232013348,18,FALSE
-700000,2085000,-104.458441677202,41.4898367731618,0,FALSE
-650000,2085000,-103.857121159615,41.5281376885191,11,FALSE
-600000,2085000,-103.255169764254,41.5636213009578,0,FALSE
-550000,2085000,-102.6526345777,41.5962826853183,0,FALSE
-500000,2085000,-102.049562970611,41.6261187821863,0,FALSE
-450000,2085000,-101.446003077906,41.653125294856,0,FALSE
-350000,2085000,-100.237611375302,41.6986342555173,0,FALSE
-300000,2085000,-99.6328767320348,41.7171319157603,0,FALSE
-250000,2085000,-99.0278474336738,41.7327885078298,0,FALSE
-200000,2085000,-98.4225729507064,41.7456007528254,0,FALSE
-150000,2085000,-97.8171017808337,41.755567119667,0,FALSE
-100000,2085000,-97.2114832979608,41.7626868766637,0,FALSE
-50000,2085000,-96.6057666084595,41.7669599721443,0,FALSE
0,2085000,-95.9999997908394,41.7683847545171,0,FALSE
50000,2085000,-95.3942322204956,41.7669608752067,0,FALSE
100000,2085000,-94.7885145721856,41.76268987589,0,FALSE
150000,2085000,-94.1828950941236,41.7555703595678,0,FALSE
200000,2085000,-93.5774241597198,41.7456014872017,0,FALSE
250000,2085000,-92.972157468499,41.7327933325977,0,FALSE
300000,2085000,-92.3671196805572,41.717131735191,0,FALSE
350000,2085000,-91.762384654135,41.698635807596,0,FALSE
400000,2085000,-91.1579926387,41.6772992006161,0,FALSE
450000,2085000,-90.5539927797859,41.653124463658,0,FALSE
500000,2085000,-89.9504342773497,41.6261171428944,0,FALSE
550000,2085000,-89.3473630429014,41.5962805633915,0,FALSE
600000,2085000,-88.7448271808693,41.5636180166506,0,FALSE
650000,2085000,-88.1428750788689,41.528134059689,0,FALSE
700000,2085000,-87.5415544832262,41.4898318814503,0,FALSE
750000,2085000,-86.9409155461556,41.4487173717973,0,FALSE
800000,2085000,-86.340998439139,41.404795956968,0,FALSE
850000,2085000,-85.7418522967221,41.3580737639751,0,FALSE
900000,2085000,-85.14352363836,41.3085559026143,0,FALSE
950000,2085000,-84.546058542417,41.256247701223,0,FALSE
1000000,2085000,-83.9495042780897,41.2011550680201,0,FALSE
1050000,2085000,-83.3539009294497,41.1432891080465,0,FALSE
1100000,2085000,-82.7592950910338,41.0826540670097,0,FALSE
1150000,2085000,-82.1657342404062,41.0192573618665,0,FALSE
1200000,2085000,-81.5732570930706,40.9531066939875,0,FALSE
1250000,2085000,-80.9819061631311,40.8842115594602,0,FALSE
1300000,2085000,-80.391726008641,40.8125789500913,0,FALSE
1350000,2085000,-79.8027586521673,40.7382177076904,0,FALSE
1400000,2085000,-79.2150445838516,40.6611366047548,0,FALSE
1450000,2085000,-78.6286248387913,40.5813446196981,0,FALSE
1500000,2085000,-78.0435406055485,40.4988522593314,0,FALSE
1550000,2085000,-77.4598319636216,40.4136696122462,0,FALSE
1600000,2085000,-76.8775365242361,40.3258043934526,0,FALSE
1650000,2085000,-76.2966906851591,40.2352681117132,0,FALSE
1700000,2085000,-75.7173353441607,40.1420678180444,0,FALSE
1750000,2085000,-75.1395072682444,40.0462191737689,0,FALSE
1800000,2085000,-74.5632453661536,39.9477300534554,0,FALSE
1850000,2085000,-73.9885799213721,39.8466116751779,0,FALSE
-2300000,2035000,-122.94325189644,38.3919570548252,0,FALSE
-2250000,2035000,-122.38747635901,38.5154884180015,0,FALSE
-2200000,2035000,-121.829840005016,38.6365069298483,0,FALSE
-2150000,2035000,-121.270378235928,38.7550002992508,0,FALSE
-2100000,2035000,-120.709118129371,38.8709595773421,0,FALSE
-2050000,2035000,-120.14608771844,38.9843672792189,0,FALSE
-2000000,2035000,-119.581318903364,39.095212230593,0,FALSE
-1950000,2035000,-119.014834008131,39.2034818777557,0,FALSE
-1900000,2035000,-118.446680870765,39.3091774192862,0,FALSE
-1850000,2035000,-117.876892668994,39.4122759412012,0,FALSE
-1800000,2035000,-117.305496879997,39.5127702936428,0,FALSE
-1750000,2035000,-116.732528877832,39.6106501280782,0,FALSE
-1700000,2035000,-116.158024859605,39.7059025999548,0,FALSE
-1650000,2035000,-115.582022153928,39.7985169777203,0,FALSE
-1600000,2035000,-115.004556069694,39.8884849173292,0,FALSE
-1550000,2035000,-114.425663855597,39.9757957629731,0,FALSE
-1500000,2035000,-113.845385913076,40.060439981256,0,FALSE
-1450000,2035000,-113.263758489781,40.1424067889652,0,FALSE
-1400000,2035000,-112.68081790351,40.2216872720648,0,FALSE
-1350000,2035000,-112.096605471908,40.2982735601588,0,FALSE
-1300000,2035000,-111.511164150686,40.3721557172223,183,TRUE
-1250000,2035000,-110.924532316737,40.4433255564854,20,TRUE
-1200000,2035000,-110.336751067485,40.5117747644432,4,TRUE
-1150000,2035000,-109.747862572294,40.5774945048426,4,FALSE
-1100000,2035000,-109.157908368446,40.6404753061641,3,FALSE
-1050000,2035000,-108.566929640695,40.7007091967044,0,FALSE
-1000000,2035000,-107.974975268839,40.7581943412157,0,FALSE
-950000,2035000,-107.382084389228,40.8129212642875,2,FALSE
-900000,2035000,-106.78830021479,40.8648831041466,16,FALSE
-850000,2035000,-106.193670449777,40.9140735584832,50,FALSE
-800000,2035000,-105.598236458589,40.9604866520144,71,FALSE
-750000,2035000,-105.002047579579,41.0041170728256,16,FALSE
-700000,2035000,-104.405146599934,41.0449547035276,0,FALSE
-650000,2035000,-103.807579397748,41.0829987619307,0,FALSE
-600000,2035000,-103.209392411887,41.1182463056592,0,FALSE
-550000,2035000,-102.610633651444,41.1506882932047,0,FALSE
-500000,2035000,-102.011348023101,41.1803234873886,0,FALSE
-450000,2035000,-101.411582750506,41.2071476172712,0,FALSE
-400000,2035000,-100.81138623592,41.2311576868689,0,FALSE
-350000,2035000,-100.210805687387,41.252349920389,0,FALSE
-300000,2035000,-99.6098888311491,41.2707223446415,0,FALSE
-250000,2035000,-99.0086830026036,41.2862723948464,0,FALSE
-200000,2035000,-98.4072356825609,41.2989979261061,0,FALSE
-150000,2035000,-97.8055952166783,41.3088967954282,0,FALSE
-100000,2035000,-97.2038112261438,41.3159683508555,0,FALSE
-50000,2035000,-96.6019290730334,41.3202117614132,0,FALSE
0,2035000,-95.9999999747707,41.3216269314511,0,FALSE
50000,2035000,-95.3980673281778,41.320212930471,0,FALSE
100000,2035000,-94.7961830042359,41.3159718484025,0,FALSE
150000,2035000,-94.1943970499945,41.3089001537902,0,FALSE
200000,2035000,-93.5927604945662,41.2989986790713,0,FALSE
250000,2035000,-92.9913150535049,41.2862711761343,0,FALSE
300000,2035000,-92.390106413103,41.2707224057563,0,FALSE
350000,2035000,-91.7891888348602,41.2523502388232,0,FALSE
400000,2035000,-91.1886105700678,41.2311592787777,0,FALSE
450000,2035000,-90.5884131623489,41.2071467838548,0,FALSE
500000,2035000,-89.9886492283756,41.1803213705957,0,FALSE
550000,2035000,-89.3893645061458,41.150685262807,0,FALSE
600000,2035000,-88.7906050326168,41.1182414427469,0,FALSE
650000,2035000,-88.1924181904551,41.0829958643342,0,FALSE
700000,2035000,-87.5948520401994,41.0449507445195,0,FALSE
750000,2035000,-86.9979504863633,41.0041110249919,0,FALSE
800000,2035000,-86.401760776087,40.9604816513121,0,FALSE
850000,2035000,-85.8063276654119,40.9140709863585,0,FALSE
900000,2035000,-85.2116965569178,40.8648817268227,0,FALSE
950000,2035000,-84.6179140678798,40.8129195953773,0,FALSE
1000000,2035000,-84.0250223949193,40.7581907565993,0,FALSE
1050000,2035000,-83.4330677059646,40.7007060692143,0,FALSE
1100000,2035000,-82.8420915683014,40.6404688063032,0,FALSE
1150000,2035000,-82.2521397333044,40.5774868498973,0,FALSE
1200000,2035000,-81.6632500990401,40.5117672816464,0,FALSE
1250000,2035000,-81.0754685861499,40.4433195237712,0,FALSE
1300000,2035000,-80.4888361863317,40.3721509236894,0,FALSE
1350000,2035000,-79.9033938308382,40.298269924662,0,FALSE
1400000,2035000,-79.3191855492902,40.2216850728918,0,FALSE
1450000,2035000,-78.7362452381326,40.1424044201111,0,FALSE
1500000,2035000,-78.1546154621405,40.0604375294154,0,FALSE
1550000,2035000,-77.5743355351567,39.9757942727885,0,FALSE
1600000,2035000,-76.9954440987028,39.8884842273644,0,FALSE
1650000,2035000,-76.4179780539914,39.7985178598822,0,FALSE
1700000,2035000,-75.8419740897964,39.7059038021301,0,FALSE
1750000,2035000,-75.2674722483198,39.6106525090247,0,FALSE
1800000,2035000,-74.694507045032,39.512774373955,0,FALSE
1850000,2035000,-74.1231127255737,39.412281018079,0,FALSE
-2300000,1985000,-122.782532224607,37.9635699994887,0,FALSE
-2250000,1985000,-122.229721557943,38.0863862663611,0,FALSE
-2200000,1985000,-121.675084022103,38.2066995349746,0,FALSE
-2150000,1985000,-121.118648880469,38.3245013196838,0,FALSE
-2100000,1985000,-120.560445218711,38.4397786370028,0,FALSE
-2050000,1985000,-120.000501586312,38.5525178539998,0,FALSE
-2000000,1985000,-119.438851221188,38.6627056874447,0,FALSE
-1950000,1985000,-118.875523282093,38.770325994218,0,FALSE
-1900000,1985000,-118.310548138233,38.8753808700388,0,FALSE
-1850000,1985000,-117.743964029369,38.9778531757349,0,FALSE
-1800000,1985000,-117.175803429074,39.0777384415265,0,FALSE
-1750000,1985000,-116.60609833559,39.1750197610824,0,FALSE
-1700000,1985000,-116.03488432774,39.2696875250826,0,FALSE
-1650000,1985000,-115.462198103918,39.3617314218723,0,FALSE
-1600000,1985000,-114.888074290888,39.4511414371526,0,FALSE
-1550000,1985000,-114.312548781304,39.5379088503115,0,FALSE
-1500000,1985000,-113.735661731644,39.6220230142384,0,FALSE
-1450000,1985000,-113.157450547494,39.7034758584504,0,FALSE
-1400000,1985000,-112.577950698666,39.7822574734597,0,FALSE
-1350000,1985000,-111.997200935055,39.8583600354677,1,FALSE
-1300000,1985000,-111.415243384041,39.9317719896599,5,FALSE
-1250000,1985000,-110.832117503902,40.0024878241874,0,FALSE
-1200000,1985000,-110.247863439335,40.0704996825133,1,FALSE
-1150000,1985000,-109.662522571738,40.1357977822807,0,FALSE
-1100000,1985000,-109.076136542689,40.1983725726375,0,FALSE
-1050000,1985000,-108.488743400164,40.2582176112428,0,FALSE
-1000000,1985000,-107.900391442214,40.315330998135,0,FALSE
-950000,1985000,-107.311121341113,40.3697016072877,0,FALSE
-900000,1985000,-106.720974122848,40.4213250032604,90,FALSE
-850000,1985000,-106.129996789063,40.4701946699446,360,FALSE
-800000,1985000,-105.538229266375,40.5163044104533,751,FALSE
-750000,1985000,-104.945723200783,40.5596469372605,5,FALSE
-700000,1985000,-104.352516050117,40.6002176720346,0,FALSE
-650000,1985000,-103.758655954783,40.6380116334836,0,FALSE
-600000,1985000,-103.164188731741,40.6730251022718,0,FALSE
-550000,1985000,-102.569158843597,40.7052531640152,0,FALSE
-500000,1985000,-101.973612546179,40.7346922099892,0,FALSE
-400000,1985000,-100.781153866078,40.785189007096,0,FALSE
-350000,1985000,-100.184337162395,40.8062406295202,0,FALSE
-300000,1985000,-99.5871898396094,40.824490841399,0,FALSE
-250000,1985000,-98.98975910119,40.8399371815082,0,FALSE
-200000,1985000,-98.392091212711,40.8525779710646,0,FALSE
-150000,1985000,-97.7942341531286,40.8624109429076,0,FALSE
-100000,1985000,-97.1962352036402,40.8694353803302,0,FALSE
-50000,1985000,-96.5981409377595,40.8736502579269,0,FALSE
0,1985000,-96.0000007312002,40.8750559472895,0,FALSE
50000,1985000,-95.4018587266732,40.8736486598982,0,FALSE
100000,1985000,-94.8037670038875,40.8694378916125,0,FALSE
150000,1985000,-94.205760849872,40.8624132133923,0,FALSE
200000,1985000,-93.6079056567951,40.852580205255,0,FALSE
250000,1985000,-93.0102375738423,40.8399383832308,0,FALSE
300000,1985000,-92.4128054644957,40.8244910322086,0,FALSE
350000,1985000,-91.8156578315992,40.8062395456137,0,FALSE
400000,1985000,-91.2188423544875,40.7851891898294,0,FALSE
450000,1985000,-90.6224036239038,40.7613372727015,0,FALSE
500000,1985000,-90.0263866512612,40.7346905859555,0,FALSE
550000,1985000,-89.430840642175,40.7052490885429,0,FALSE
600000,1985000,-88.8358098894117,40.6730195871523,0,FALSE
650000,1985000,-88.2413429120776,40.6380072090045,0,FALSE
700000,1985000,-87.6474819721801,40.6002125041591,0,FALSE
750000,1985000,-87.0542747064052,40.5596418329825,0,FALSE
800000,1985000,-86.4617663369542,40.516299874798,0,FALSE
850000,1985000,-85.8700011327463,40.4701921976592,0,FALSE
900000,1985000,-85.2790235002518,40.4213237761053,0,FALSE
950000,1985000,-84.6888779196553,40.3696994967957,0,FALSE
1000000,1985000,-84.0996076433718,40.3153276031953,0,FALSE
1050000,1985000,-83.5112558187529,40.2582139022616,0,FALSE
1100000,1985000,-82.9238657498303,40.1983659984748,0,FALSE
1150000,1985000,-82.3374783443942,40.1357897076137,0,FALSE
1200000,1985000,-81.7521362185143,40.0704923794543,0,FALSE
1250000,1985000,-81.1678825423918,40.0024816743691,0,FALSE
1300000,1985000,-80.5847561807606,39.9317666014856,0,FALSE
1350000,1985000,-80.0027993031531,39.8583551706361,0,FALSE
1400000,1985000,-79.4220523109026,39.7822538176007,0,FALSE
1450000,1985000,-78.8425505857689,39.7034730073902,0,FALSE
1500000,1985000,-78.2643372308713,39.6220214094694,0,FALSE
1550000,1985000,-77.6874479892754,39.5379074702579,0,FALSE
1600000,1985000,-77.1119242186726,39.45114030518,0,FALSE
1650000,1985000,-76.5378000800905,39.3617316604829,0,FALSE
1700000,1985000,-75.9651127099712,39.269690561918,0,FALSE
1750000,1985000,-75.3939000523234,39.1750223324852,0,FALSE
1800000,1985000,-74.8241961012087,39.0777451537825,0,FALSE
-2300000,1935000,-122.623668112272,37.5349449938601,0,FALSE
-2250000,1935000,-122.073796325726,37.6570603996769,0,FALSE
-2200000,1935000,-121.522126949778,37.7766864241958,0,FALSE
-2150000,1935000,-120.968688760974,37.8938067687359,0,FALSE
-2100000,1935000,-120.413514052507,38.0084190206457,0,FALSE
-2050000,1935000,-119.856625898289,38.1204972605624,0,FALSE
-2000000,1935000,-119.298062864115,38.2300359712764,0,FALSE
-1950000,1935000,-118.737856534291,38.3370258156989,0,FALSE
-1900000,1935000,-118.17602356908,38.4414595841179,0,FALSE
-1850000,1935000,-117.61261366508,38.5433235499014,0,FALSE
-1800000,1935000,-117.047654280587,38.6426082691921,0,FALSE
-1750000,1935000,-116.481177478512,38.7393040874625,0,FALSE
-1700000,1935000,-115.913218259808,38.8333992406646,0,FALSE
-1650000,1935000,-115.343811047463,38.924883922783,0,FALSE
-1600000,1935000,-114.772991115411,39.0137474851297,0,FALSE
-1550000,1935000,-114.20079703736,39.0999841294191,0,FALSE
-1500000,1935000,-113.627264368057,39.1835804019434,0,FALSE
-1450000,1935000,-113.052430148458,39.26452965841,0,FALSE
-1400000,1935000,-112.476330724702,39.3428230976595,0,FALSE
-1350000,1935000,-111.899004736166,39.4184509905598,0,FALSE
-1300000,1935000,-111.320491708783,39.4914045546608,3,FALSE
-1250000,1935000,-110.740831745608,39.561676318633,0,FALSE
-1200000,1935000,-110.160063881318,39.6292607666099,0,FALSE
-1150000,1935000,-109.578231044669,39.6941477493535,0,FALSE
-1100000,1935000,-108.995368083085,39.7563277062227,0,FALSE
-1050000,1935000,-108.411517549069,39.8157897802714,0,FALSE
-1000000,1935000,-107.8267263069,39.8725389911402,3,FALSE
