"cell50","year","mu_mean","mu_q025","mu_q975","lon","lat"
251,2013,0.225562699850535,0.0484672655729653,0.585555403834849,-99.9884473692496,48.0049104357337
253,2013,0.0982684282162653,0.0297312093414113,0.220246711735963,-98.6598330133486,48.0366278684214
256,2013,0.0800024120520346,0.00992306391327574,0.263226876873574,-96.665122546838,48.0604279296598
258,2013,0.0929996194135844,0.0300076643323594,0.198598995481715,-95.3348823145924,48.0604298280833
260,2013,0.0821131663399968,0.0292944028404535,0.167400409327778,-94.0048959270843,48.0477350463897
262,2013,0.0476530923502931,0.0209328602330475,0.0905373076776495,-92.6756942817593,48.0223511455104
263,2013,0.113910827428343,0.0697427329247848,0.179017489334839,-92.0115504398173,48.0049117563328
264,2013,0.0929800480407872,0.0571022407154779,0.143677865117516,-91.3477975209589,47.9843065564997
265,2013,0.246246810746705,0.176624848262115,0.336811598432109,-90.6845036809804,47.9605399161754
266,2013,0.16166552639345,0.111308669972513,0.227711887060253,-90.0217221165395,47.9336226989668
267,2013,0.406480340270495,0.27558764053985,0.566073136203676,-89.3595260117118,47.9035575485126
268,2013,0.300104919724069,0.208276888420069,0.405877558861513,-88.6979622211281,47.870332034353
269,2013,0.0880132729730032,0.0305180706458466,0.183548040492624,-70.6767402542768,45.7008752966752
